ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,pad_0,oldSortId,pad_1
1454600,Hollow Soldier Shield [Divine],4800,2365,1499000,3.5,1,500,200,100,10,0,0,25,100,30,65,50,-1,-1,-1,-1,-1,-1,600,1454005,1454005,1454005,1454005,1454005,1454005,1454605,1454605,1454605,1454605,1454605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1502,131,250,250,1,10,45,54,0,0,25,20,0,0,56,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,11,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2365,[0|0|0|0|0|0|0|0]
1454800,Hollow Soldier Shield [Fire],4800,2366,1499000,3.5,1,500,200,50,0,0,0,0,100,30,65,50,-1,-1,-1,-1,-1,-1,800,1454005,1454005,1454005,1454005,1454005,1454005,1454805,1454805,1454805,1454805,1454805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1502,131,250,250,1,10,66,0,66,0,25,20,0,0,56,5800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,11,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2366,[0|0|0|0|0|0|0|0]
1455000,Balder Shield,4800,2383,1499000,4,1,440,200,50,31,0,0,0,100,20,60,50,-1,-1,-1,-1,-1,-1,0,1455000,1455000,1455000,1455000,1455000,1455000,1455005,1455005,1455005,1455005,1455005,1455010,1455010,1455010,1455010,1455010,1,1,1,1,100700,100710,100720,1504,153,220,220,1,10,66,0,0,0,25,20,0,0,63,5000,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2383,[0|0|0|0|0|0|0|0]
1455100,Balder Shield [Crystal],4800,2384,1499000,4,1,440,200,1,31,0,0,0,100,20,60,50,-1,-1,-1,-1,-1,-1,100,1455010,1455010,1455010,1455010,1455010,1455010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1504,153,22,22,1,10,66,0,0,0,25,20,0,0,63,5100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2384,[0|0|0|0|0|0|0|0]
1455200,Balder Shield [Lightning],4800,2385,1499000,4,1,440,200,500,0,0,0,0,100,20,60,50,-1,-1,-1,-1,-1,-1,200,1455010,1455010,1455010,1455010,1455010,1455010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1504,153,220,220,1,10,66,0,0,66,25,20,0,0,63,5200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2385,[0|0|0|0|0|0|0|0]
1455400,Balder Shield [Magic],4800,2386,1499000,4,1,440,200,50,8,0,22,0,100,20,60,50,-1,-1,-1,-1,-1,-1,400,1455005,1455005,1455005,1455005,1455005,1455005,1455405,1455405,1455405,1455405,1455405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1504,153,220,220,1,10,50,54,0,0,25,20,0,0,63,5400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2386,[0|0|0|0|0|0|0|0]
1455600,Balder Shield [Divine],4800,2387,1499000,4,1,440,200,100,10,0,0,25,100,20,60,50,-1,-1,-1,-1,-1,-1,600,1455005,1455005,1455005,1455005,1455005,1455005,1455605,1455605,1455605,1455605,1455605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1504,153,220,220,1,10,45,54,0,0,25,20,0,0,63,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2387,[0|0|0|0|0|0|0|0]
1455800,Balder Shield [Fire],4800,2388,1499000,4,1,440,200,50,0,0,0,0,100,20,60,50,-1,-1,-1,-1,-1,-1,800,1455005,1455005,1455005,1455005,1455005,1455005,1455805,1455805,1455805,1455805,1455805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1504,153,220,220,1,10,66,0,66,0,25,20,0,0,63,6800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2388,[0|0|0|0|0|0|0|0]
1456000,Crest Shield,4800,2471,1499000,3,1,600,2000,100,34,0,0,0,100,80,55,45,-1,-1,-1,-1,-1,-1,1200,1456000,1456000,1456000,1456000,1456000,1456000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,1535,156,300,300,1,10,62,0,0,0,25,20,0,0,55,1400,1535,-1,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,78,78,90,65,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,45,0,1,0,0,2471,[0|0|0|0|0|0|0|0]
1457000,Dragon Crest Shield,4800,2472,1499000,3,1,600,2000,100,34,0,0,0,100,20,85,45,-1,-1,-1,-1,-1,-1,1200,1457000,1457000,1457000,1457000,1457000,1457000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,1541,181,300,300,1,10,62,0,0,0,25,20,0,0,55,1400,1541,-1,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,78,78,90,75,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,45,0,1,0,0,2472,[0|0|0|0|0|0|0|0]
1460000,Warrior's Round Shield,4801,2101,1498000,1,0,360,200,50,31,0,0,0,85,65,30,65,-1,-1,-1,-1,-1,-1,0,1460000,1460000,1460000,1460000,1460000,1460000,1460005,1460005,1460005,1460005,1460005,1460010,1460010,1460010,1460010,1460010,1,1,1,1,100700,100710,100720,1536,161,180,180,1,10,50,0,0,0,20,20,0,0,40,6000,-1,16,0,-1,7,0,12,48,2,0,54,50,0,1,0,0,15,6,0,0,0,99,0,0,30,20,0,4,0,0,0,70,70,75,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2101,[0|0|0|0|0|0|0|0]
1460100,Warrior's Round Shield [Crystal],4801,2102,1498000,1,0,360,200,1,31,0,0,0,85,65,30,65,-1,-1,-1,-1,-1,-1,100,1460010,1460010,1460010,1460010,1460010,1460010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1536,161,18,18,1,10,50,0,0,0,20,20,0,0,40,6100,-1,17,0,-1,7,0,12,48,2,0,54,50,0,1,0,0,15,6,0,0,0,99,0,0,30,20,0,4,0,0,0,70,70,75,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2102,[0|0|0|0|0|0|0|0]
1460200,Warrior's Round Shield [Lightning],4801,2103,1498000,1,0,360,200,500,0,0,0,0,85,65,30,65,-1,-1,-1,-1,-1,-1,200,1460010,1460010,1460010,1460010,1460010,1460010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1536,161,180,180,1,10,50,0,0,50,20,20,0,0,40,5200,-1,18,0,-1,7,0,12,48,2,0,54,50,0,6,0,0,15,6,0,0,0,99,0,0,30,20,0,4,0,0,0,70,70,75,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2103,[0|0|0|0|0|0|0|0]
1460400,Warrior's Round Shield [Magic],4801,2104,1498000,1,0,360,200,50,8,0,22,0,85,65,30,65,-1,-1,-1,-1,-1,-1,400,1460005,1460005,1460005,1460005,1460005,1460005,1460405,1460405,1460405,1460405,1460405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1536,161,180,180,1,10,38,41,0,0,20,20,0,0,40,6400,-1,20,0,-1,7,0,12,48,2,0,54,50,1,1,0,0,15,6,0,0,0,99,0,0,30,20,0,4,0,0,0,70,70,75,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2104,[0|0|0|0|0|0|0|0]
1460600,Warrior's Round Shield [Divine],4801,2105,1498000,1,0,360,200,100,10,0,0,25,85,65,30,65,-1,-1,-1,-1,-1,-1,600,1460005,1460005,1460005,1460005,1460005,1460005,1460605,1460605,1460605,1460605,1460605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1536,161,180,180,1,10,34,41,0,0,20,20,0,0,40,5600,-1,22,0,-1,7,0,12,48,2,0,54,50,1,1,0,0,15,6,0,0,0,99,0,0,30,20,0,4,0,0,0,70,70,75,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2105,[0|0|0|0|0|0|0|0]
1460800,Warrior's Round Shield [Fire],4801,2106,1498000,1,0,360,200,50,0,0,0,0,85,65,30,65,-1,-1,-1,-1,-1,-1,800,1460005,1460005,1460005,1460005,1460005,1460005,1460805,1460805,1460805,1460805,1460805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1536,161,180,180,1,10,50,0,50,0,20,20,0,0,40,6800,-1,24,0,-1,7,0,12,48,2,0,54,50,0,2,0,0,15,6,0,0,0,99,0,0,30,20,0,4,0,0,0,70,70,75,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2106,[0|0|0|0|0|0|0|0]
1461000,Iron Round Shield,4800,2413,1499000,5,1,560,200,50,31,0,0,0,100,30,72,46,-1,-1,-1,-1,-1,-1,0,1461000,1461000,1461000,1461000,1461000,1461000,1461005,1461005,1461005,1461005,1461005,1461010,1461010,1461010,1461010,1461010,1,1,1,1,100700,100710,100720,1519,126,280,280,1,10,68,0,0,0,25,20,0,0,55,6000,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,14,0,0,0,99,0,0,65,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2413,[0|0|0|0|0|0|0|0]
1461100,Iron Round Shield [Crystal],4800,2414,1499000,5,1,560,200,1,31,0,0,0,100,30,72,46,-1,-1,-1,-1,-1,-1,100,1461010,1461010,1461010,1461010,1461010,1461010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1519,126,28,28,1,10,68,0,0,0,25,20,0,0,55,6100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,14,0,0,0,99,0,0,65,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2414,[0|0|0|0|0|0|0|0]
1461200,Iron Round Shield [Lightning],4800,2415,1499000,5,1,560,200,500,0,0,0,0,100,30,72,46,-1,-1,-1,-1,-1,-1,200,1461010,1461010,1461010,1461010,1461010,1461010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1519,126,280,280,1,10,68,0,0,68,25,20,0,0,55,5200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,14,0,0,0,99,0,0,65,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2415,[0|0|0|0|0|0|0|0]
1461400,Iron Round Shield [Magic],4800,2416,1499000,5,1,560,200,50,8,0,22,0,100,30,72,46,-1,-1,-1,-1,-1,-1,400,1461005,1461005,1461005,1461005,1461005,1461005,1461405,1461405,1461405,1461405,1461405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1519,126,280,280,1,10,51,55,0,0,25,20,0,0,55,5400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,14,0,0,0,99,0,0,65,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2416,[0|0|0|0|0|0|0|0]
1461600,Iron Round Shield [Divine],4800,2417,1499000,5,1,560,200,100,10,0,0,25,100,30,72,46,-1,-1,-1,-1,-1,-1,600,1461005,1461005,1461005,1461005,1461005,1461005,1461605,1461605,1461605,1461605,1461605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1519,126,280,280,1,10,46,56,0,0,25,20,0,0,55,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,14,0,0,0,99,0,0,65,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2417,[0|0|0|0|0|0|0|0]
1461800,Iron Round Shield [Fire],4800,2418,1499000,5,1,560,200,50,0,0,0,0,100,30,72,46,-1,-1,-1,-1,-1,-1,800,1461005,1461005,1461005,1461005,1461005,1461005,1461805,1461805,1461805,1461805,1461805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1519,126,280,280,1,10,68,0,68,0,25,20,0,0,55,5800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,14,0,0,0,99,0,0,65,20,0,4,0,0,0,80,80,90,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2418,[0|0|0|0|0|0|0|0]
1462000,Spider Shield,4800,2391,1499000,3,1,460,200,50,31,0,0,0,100,30,72,48,-1,-1,-1,-1,-1,-1,0,1462000,1462000,1462000,1462000,1462000,1462000,1462005,1462005,1462005,1462005,1462005,1462010,1462010,1462010,1462010,1462010,1,1,1,1,100700,100710,100720,1520,127,230,230,1,10,62,0,0,0,25,20,0,0,56,6000,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,70,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2391,[0|0|0|0|0|0|0|0]
1462100,Spider Shield [Crystal],4800,2392,1499000,3,1,460,200,1,31,0,0,0,100,30,72,48,-1,-1,-1,-1,-1,-1,100,1462010,1462010,1462010,1462010,1462010,1462010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1520,127,23,23,1,10,62,0,0,0,25,20,0,0,56,6100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,70,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2392,[0|0|0|0|0|0|0|0]
1462200,Spider Shield [Lightning],4800,2393,1499000,3,1,460,200,500,0,0,0,0,100,30,72,48,-1,-1,-1,-1,-1,-1,200,1462010,1462010,1462010,1462010,1462010,1462010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1520,127,230,230,1,10,62,0,0,62,25,20,0,0,56,5200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,70,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2393,[0|0|0|0|0|0|0|0]
1462400,Spider Shield [Magic],4800,2394,1499000,3,1,460,200,50,8,0,22,0,100,30,72,48,-1,-1,-1,-1,-1,-1,400,1462005,1462005,1462005,1462005,1462005,1462005,1462405,1462405,1462405,1462405,1462405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1520,127,230,230,1,10,47,50,0,0,25,20,0,0,56,5400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,70,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2394,[0|0|0|0|0|0|0|0]
1462600,Spider Shield [Divine],4800,2395,1499000,3,1,460,200,100,10,0,0,25,100,30,72,48,-1,-1,-1,-1,-1,-1,600,1462005,1462005,1462005,1462005,1462005,1462005,1462605,1462605,1462605,1462605,1462605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1520,127,230,230,1,10,42,51,0,0,25,20,0,0,56,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,70,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2395,[0|0|0|0|0|0|0|0]
1462800,Spider Shield [Fire],4800,2396,1499000,3,1,460,200,50,0,0,0,0,100,30,72,48,-1,-1,-1,-1,-1,-1,800,1462005,1462005,1462005,1462005,1462005,1462005,1462805,1462805,1462805,1462805,1462805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1520,127,230,230,1,10,62,0,62,0,25,20,0,0,56,5800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,70,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2396,[0|0|0|0|0|0|0|0]
1470000,Spiked Shield,4803,2441,1499000,3,1,320,200,50,22,70,0,0,90,28,69,40,6401,-1,-1,-1,-1,-1,0,1470000,1470000,1470000,1470000,1470000,1470000,1470005,1470005,1470005,1470005,1470005,1470010,1470010,1470010,1470010,1470010,1,1,1,1,100700,100710,100720,1507,128,160,160,1,10,78,0,0,0,25,20,0,0,48,0,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,93,0,15,10,12,0,0,99,0,0,30,40,0,4,0,0,0,79,79,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2441,[0|0|0|0|0|0|0|0]
1470100,Spiked Shield [Crystal],4803,2442,1499000,3,1,320,200,1,22,70,0,0,90,28,69,40,6401,-1,-1,-1,-1,-1,100,1470010,1470010,1470010,1470010,1470010,1470010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1507,128,16,16,1,10,78,0,0,0,25,20,0,0,48,100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,93,0,15,10,12,0,0,99,0,0,30,40,0,4,0,0,0,79,79,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2442,[0|0|0|0|0|0|0|0]
1470200,Spiked Shield [Lightning],4803,2443,1499000,3,1,320,200,500,0,0,0,0,90,28,69,40,6401,-1,-1,-1,-1,-1,200,1470010,1470010,1470010,1470010,1470010,1470010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1507,128,160,160,1,10,78,0,0,78,25,20,0,0,48,200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,93,0,15,10,12,0,0,99,0,0,30,40,0,4,0,0,0,79,79,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2443,[0|0|0|0|0|0|0|0]
1470400,Spiked Shield [Magic],4803,2444,1499000,3,1,320,200,50,6,20,66,0,90,28,69,40,6401,-1,-1,-1,-1,-1,400,1470005,1470005,1470005,1470005,1470005,1470005,1470405,1470405,1470405,1470405,1470405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1507,128,160,160,1,10,59,63,0,0,25,20,0,0,48,400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,93,0,15,10,12,0,0,99,0,0,30,40,0,4,0,0,0,79,79,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2444,[0|0|0|0|0|0|0|0]
1470600,Spiked Shield [Divine],4803,2445,1499000,3,1,320,200,100,7,21,0,73,90,28,69,40,6401,-1,-1,-1,-1,-1,600,1470005,1470005,1470005,1470005,1470005,1470005,1470605,1470605,1470605,1470605,1470605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1507,128,160,160,1,10,53,64,0,0,25,20,0,0,48,600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,93,0,15,10,12,0,0,99,0,0,30,40,0,4,0,0,0,79,79,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2445,[0|0|0|0|0|0|0|0]
1470800,Spiked Shield [Fire],4803,2446,1499000,3,1,320,200,50,0,0,0,0,90,28,69,40,6401,-1,-1,-1,-1,-1,800,1470005,1470005,1470005,1470005,1470005,1470005,1470805,1470805,1470805,1470805,1470805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1507,128,160,160,1,10,78,0,78,0,25,20,0,0,48,800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,93,0,15,10,12,0,0,99,0,0,30,40,0,4,0,0,0,79,79,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2446,[0|0|0|0|0|0|0|0]
1471000,Crystal Shield,4800,2461,1499000,5,1,500,200,1,34,0,0,0,100,60,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1509,129,250,250,1,10,70,0,0,0,25,20,0,0,60,1500,-1,-1,0,-1,7,0,12,48,0,0,54,50,0,1,93,0,15,14,0,0,0,99,0,0,50,20,0,4,0,0,0,100,100,100,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2461,[0|0|0|0|0|0|0|0]
1472000,Sunlight Shield,4800,2421,1499000,4,1,560,200,50,31,0,0,0,100,30,75,50,-1,-1,-1,-1,-1,-1,0,1472000,1472000,1472000,1472000,1472000,1472000,1472005,1472005,1472005,1472005,1472005,1472010,1472010,1472010,1472010,1472010,1,1,1,1,100700,100710,100720,1511,130,280,280,1,10,64,0,0,0,25,20,0,0,57,6000,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,60,60,60,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2421,[0|0|0|0|0|0|0|0]
1472100,Sunlight Shield [Crystal],4800,2422,1499000,4,1,560,200,1,31,0,0,0,100,30,75,50,-1,-1,-1,-1,-1,-1,100,1472010,1472010,1472010,1472010,1472010,1472010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1511,130,28,28,1,10,64,0,0,0,25,20,0,0,57,6100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,60,60,60,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2422,[0|0|0|0|0|0|0|0]
1472200,Sunlight Shield [Lightning],4800,2423,1499000,4,1,560,200,500,0,0,0,0,100,30,75,50,-1,-1,-1,-1,-1,-1,200,1472010,1472010,1472010,1472010,1472010,1472010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1511,130,280,280,1,10,64,0,0,64,25,20,0,0,57,5200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,12,0,0,0,99,0,0,50,20,0,4,0,0,0,60,60,60,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2423,[0|0|0|0|0|0|0|0]
